MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"CCM0069",55505,"BAY387","TWQM","TRIB","MDDNR","MDDNR","CCM0069",9/16/2003,12:35:00,2.1,,,0,"S ","ISM","M1","SECCHI",,0.10000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",55931,"BAY388","TWQM","TRIB","MDDNR","MDDNR","CCM0069",10/8/2003,09:30:00,2.5,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",54686,"BAY384","TWQM","TRIB","MDDNR","MDDNR","CCM0069",8/6/2003,12:20:00,2.4,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",54323,"BAY382","SWM","CMON","MDDNR","MDDNR","CCM0069",7/17/2003,09:00:00,2.7,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",54434,"BAY383","SWM","CMON","MDDNR","MDDNR","CCM0069",7/24/2003,09:30:00,2.1,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",54538,"BAY383","SWM","CMON","MDDNR","MDDNR","CCM0069",7/31/2003,09:15:00,2.7,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",54696,"BAY384","SWM","CMON","MDDNR","MDDNR","CCM0069",8/7/2003,08:30:00,2.5,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",54165,"BAY382","TWQM","TRIB","MDDNR","MDDNR","CCM0069",7/9/2003,10:38:00,2.5,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73990,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/19/2003,10:00:00,2.6,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",53930,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/26/2003,08:30:00,1.7,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",54006,"BAY382","SWM","CMON","MDDNR","MDDNR","CCM0069",7/2/2003,09:00:00,2.5,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",54094,"BAY382","SWM","CMON","MDDNR","MDDNR","CCM0069",7/8/2003,08:45:00,2.4,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73967,"BAY381","TWQM","TRIB","MDDNR","MDDNR","CCM0069",6/18/2003,11:55:00,2.3,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73805,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/12/2003,07:30:00,1.9,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73620,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/4/2003,08:00:00,2.5,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73424,"BAY379","SWM","DFLO","MDDNR","MDDNR","CCM0069",5/22/2003,12:40:00,1.6,,,0.5,"BS","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73210,"BAY378","SWM","CMON","MDDNR","MDDNR","CCM0069",5/12/2003,12:30:00,2.5,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73394,"BAY379","SWM","CMON","MDDNR","MDDNR","CCM0069",5/21/2003,07:45:00,2.4,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73463,"BAY379","SWM","CMON","MDDNR","MDDNR","CCM0069",5/28/2003,08:30:00,2.3,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73152,"BAY378","SWM","CMON","MDDNR","MDDNR","CCM0069",5/7/2003,07:30:00,2.4,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73025,"BAY377","SWM","CMON","MDDNR","MDDNR","CCM0069",4/30/2003,08:45:00,2.3,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",73164,"BAY378","TWQM","TRIB","MDDNR","MDDNR","CCM0069",5/7/2003,10:33:00,2,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",72684,"BAY376","SWM","CMON","MDDNR","MDDNR","CCM0069",4/3/2003,09:45:00,2.1,,,0,"S ","ISM","M1","SECCHI",,0.40000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",72753,"BAY376","SWM","CMON","MDDNR","MDDNR","CCM0069",4/9/2003,09:00:00,2.6,,,0,"S ","ISM","M1","SECCHI",,0.50000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",72867,"BAY376","SWM","CMON","MDDNR","MDDNR","CCM0069",4/16/2003,08:45:00,2.6,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",72961,"BAY377","SWM","CMON","MDDNR","MDDNR","CCM0069",4/23/2003,09:00:00,2.6,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",72425,"BAY374","TWQM","TRIB","MDDNR","MDDNR","CCM0069",3/12/2003,11:25:00,2,,,0,"S ","ISM","M1","SECCHI",,0.60000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",72701,"BAY376","TWQM","TRIB","MDDNR","MDDNR","CCM0069",4/7/2003,10:10:00,2.3,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.44167,-75.90556,"T3"
"CCM0069",72701,"BAY376","TWQM","TRIB","MDDNR","MDDNR","CCM0069",4/7/2003,10:10:00,2.3,,,0,"S ","D","S1","TN",,2.09100,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",72425,"BAY374","TWQM","TRIB","MDDNR","MDDNR","CCM0069",3/12/2003,11:25:00,2,,,0,"S ","D","S1","TN",,1.83700,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",72684,"BAY376","SWM","CMON","MDDNR","MDDNR","CCM0069",4/3/2003,09:45:00,2.1,,,1,"BS","D","S1","TN",,2.06000,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",72867,"BAY376","SWM","CMON","MDDNR","MDDNR","CCM0069",4/16/2003,08:45:00,2.6,,,1,"BS","D","S1","TN",,1.77200,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",72753,"BAY376","SWM","CMON","MDDNR","MDDNR","CCM0069",4/9/2003,09:00:00,2.6,,,1,"BS","D","S1","TN",,1.84400,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73025,"BAY377","SWM","CMON","MDDNR","MDDNR","CCM0069",4/30/2003,08:45:00,2.3,,,1,"BS","D","S1","TN",,1.98300,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",72961,"BAY377","SWM","CMON","MDDNR","MDDNR","CCM0069",4/23/2003,09:00:00,2.6,,,1,"BS","D","S1","TN",,1.95600,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73164,"BAY378","TWQM","TRIB","MDDNR","MDDNR","CCM0069",5/7/2003,10:33:00,2,,,0,"S ","D","S1","TN",,1.53900,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73152,"BAY378","SWM","CMON","MDDNR","MDDNR","CCM0069",5/7/2003,07:30:00,2.4,,,1,"BS","D","S1","TN",,1.56300,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73463,"BAY379","SWM","CMON","MDDNR","MDDNR","CCM0069",5/28/2003,08:30:00,2.3,,,1,"BS","D","S1","TN",,2.02800,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73424,"BAY379","SWM","DFLO","MDDNR","MDDNR","CCM0069",5/22/2003,12:40:00,1.6,,,0.5,"BS","D","S1","TN",,1.82400,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73394,"BAY379","SWM","CMON","MDDNR","MDDNR","CCM0069",5/21/2003,07:45:00,2.4,,,1,"BS","D","S1","TN",,1.90500,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73210,"BAY378","SWM","CMON","MDDNR","MDDNR","CCM0069",5/12/2003,12:30:00,2.5,,,1,"BS","D","S1","TN",,1.64400,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73620,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/4/2003,08:00:00,2.5,,,1,"BS","D","S1","TN",,1.85300,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73967,"BAY381","TWQM","TRIB","MDDNR","MDDNR","CCM0069",6/18/2003,11:55:00,2.3,,,0,"S ","D","S1","TN",,1.88200,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73805,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/12/2003,07:30:00,1.9,,,1,"BS","D","S1","TN",,1.75100,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73990,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/19/2003,10:00:00,2.6,,,1,"BS","D","S1","TN",,2.01900,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54165,"BAY382","TWQM","TRIB","MDDNR","MDDNR","CCM0069",7/9/2003,10:38:00,2.5,,,0,"S ","D","S1","TN",,1.72200,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54094,"BAY382","SWM","CMON","MDDNR","MDDNR","CCM0069",7/8/2003,08:45:00,2.4,,,1,"BS","D","S1","TN",,1.73800,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54006,"BAY382","SWM","CMON","MDDNR","MDDNR","CCM0069",7/2/2003,09:00:00,2.5,,,1,"BS","D","S1","TN",,1.77900,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",53930,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/26/2003,08:30:00,1.7,,,1,"BS","D","S1","TN",,2.00300,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54686,"BAY384","TWQM","TRIB","MDDNR","MDDNR","CCM0069",8/6/2003,12:20:00,2.4,,,0,"S ","D","S1","TN",,1.53500,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54538,"BAY383","SWM","CMON","MDDNR","MDDNR","CCM0069",7/31/2003,09:15:00,2.7,,,1,"BS","D","S1","TN",,1.69600,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54434,"BAY383","SWM","CMON","MDDNR","MDDNR","CCM0069",7/24/2003,09:30:00,2.1,,,1,"BS","D","S1","TN",,1.51800,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54323,"BAY382","SWM","CMON","MDDNR","MDDNR","CCM0069",7/17/2003,09:00:00,2.7,,,1,"BS","D","S1","TN",,1.61900,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",55931,"BAY388","TWQM","TRIB","MDDNR","MDDNR","CCM0069",10/8/2003,09:30:00,2.5,,,0,"S ","D","S1","TN",,1.71900,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",55505,"BAY387","TWQM","TRIB","MDDNR","MDDNR","CCM0069",9/16/2003,12:35:00,2.1,,,0,"S ","D","S1","TN",,1.61900,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54696,"BAY384","SWM","CMON","MDDNR","MDDNR","CCM0069",8/7/2003,08:30:00,2.5,,,1,"BS","D","S1","TN",,1.47800,"MG/L","D03 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54696,"BAY384","SWM","CMON","MDDNR","MDDNR","CCM0069",8/7/2003,08:30:00,2.5,,,1,"BS","D","S1","TP",,0.18080,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",55505,"BAY387","TWQM","TRIB","MDDNR","MDDNR","CCM0069",9/16/2003,12:35:00,2.1,,,0,"S ","D","S1","TP",,0.16310,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",55931,"BAY388","TWQM","TRIB","MDDNR","MDDNR","CCM0069",10/8/2003,09:30:00,2.5,,,0,"S ","D","S1","TP",,0.17250,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54323,"BAY382","SWM","CMON","MDDNR","MDDNR","CCM0069",7/17/2003,09:00:00,2.7,,,1,"BS","D","S1","TP",,0.24690,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54434,"BAY383","SWM","CMON","MDDNR","MDDNR","CCM0069",7/24/2003,09:30:00,2.1,,,1,"BS","D","S1","TP",,0.21430,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54538,"BAY383","SWM","CMON","MDDNR","MDDNR","CCM0069",7/31/2003,09:15:00,2.7,,,1,"BS","D","S1","TP",,0.17750,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54686,"BAY384","TWQM","TRIB","MDDNR","MDDNR","CCM0069",8/6/2003,12:20:00,2.4,,,0,"S ","D","S1","TP",,0.15060,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",53930,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/26/2003,08:30:00,1.7,,,1,"BS","D","S1","TP",,0.21540,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54006,"BAY382","SWM","CMON","MDDNR","MDDNR","CCM0069",7/2/2003,09:00:00,2.5,,,1,"BS","D","S1","TP",,0.29400,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54094,"BAY382","SWM","CMON","MDDNR","MDDNR","CCM0069",7/8/2003,08:45:00,2.4,,,1,"BS","D","S1","TP",,0.27750,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",54165,"BAY382","TWQM","TRIB","MDDNR","MDDNR","CCM0069",7/9/2003,10:38:00,2.5,,,0,"S ","D","S1","TP",,0.26460,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73990,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/19/2003,10:00:00,2.6,,,1,"BS","D","S1","TP",,0.31860,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73967,"BAY381","TWQM","TRIB","MDDNR","MDDNR","CCM0069",6/18/2003,11:55:00,2.3,,,0,"S ","D","S1","TP",,0.28320,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73805,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/12/2003,07:30:00,1.9,,,1,"BS","D","S1","TP",,0.22240,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73620,"BAY381","SWM","CMON","MDDNR","MDDNR","CCM0069",6/4/2003,08:00:00,2.5,,,1,"BS","D","S1","TP",,0.15640,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73210,"BAY378","SWM","CMON","MDDNR","MDDNR","CCM0069",5/12/2003,12:30:00,2.5,,,1,"BS","D","S1","TP",,0.14990,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73394,"BAY379","SWM","CMON","MDDNR","MDDNR","CCM0069",5/21/2003,07:45:00,2.4,,,1,"BS","D","S1","TP",,0.18250,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73424,"BAY379","SWM","DFLO","MDDNR","MDDNR","CCM0069",5/22/2003,12:40:00,1.6,,,0.5,"BS","D","S1","TP",,0.16420,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73463,"BAY379","SWM","CMON","MDDNR","MDDNR","CCM0069",5/28/2003,08:30:00,2.3,,,1,"BS","D","S1","TP",,0.16020,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73152,"BAY378","SWM","CMON","MDDNR","MDDNR","CCM0069",5/7/2003,07:30:00,2.4,,,1,"BS","D","S1","TP",,0.12540,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73164,"BAY378","TWQM","TRIB","MDDNR","MDDNR","CCM0069",5/7/2003,10:33:00,2,,,0,"S ","D","S1","TP",,0.11630,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",72961,"BAY377","SWM","CMON","MDDNR","MDDNR","CCM0069",4/23/2003,09:00:00,2.6,,,1,"BS","D","S1","TP",,0.13720,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",73025,"BAY377","SWM","CMON","MDDNR","MDDNR","CCM0069",4/30/2003,08:45:00,2.3,,,1,"BS","D","S1","TP",,0.11190,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",72753,"BAY376","SWM","CMON","MDDNR","MDDNR","CCM0069",4/9/2003,09:00:00,2.6,,,1,"BS","D","S1","TP",,0.10840,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",72867,"BAY376","SWM","CMON","MDDNR","MDDNR","CCM0069",4/16/2003,08:45:00,2.6,,,1,"BS","D","S1","TP",,0.09670,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
"CCM0069",72684,"BAY376","SWM","CMON","MDDNR","MDDNR","CCM0069",4/3/2003,09:45:00,2.1,,,1,"BS","D","S1","TP",,0.09600,"MG/L","D01 ","CBL",,,,,38.44167,-75.90556,"T3"
